row_id,dialect,region,sentiment
1777,"Mần chi có ai mần mẹ mà mần được ri hầy, Thương.",central,
6842,rứa để phấn đấu cho đủ đội hình i hè?,central,
15122,nghe em hát anh đang về hà tịnh bấy giờ lại về quảng trị rồi không biết về đâu bây chừ ? cảm ơn em hát rất hay.,central,
9293,bữa ni bỏ quy tắc bàn tay phải rồi.,central,
13402,Mi có ở Yên Thành méo mô mà biết.,central,
1391,Người nghệ hấn chân chất thật thà là rứa đó.,central,
8096,rứa biết mô mà đi đây.,central,
3998,"không tôm tép chi nựa mô, ra vinh đi bắt cá thôi bác.",central,
8213,"Trời ni bán xe điện hết ý, chủ tịch hè?",central,
16501,Răng em nỏ về bên anh,central,
15149,"HPL người con của đất Quảng Trị vừa xinh đẹp lại vừa hát hay ,bài hát về quê hương hay quá chúc mừng HPL nhé. HPL ở huyện mô của Quảng Trị rứa?",central,
592,Nhà choa không có xe ni nha.,central,
2039,Túi xách thùng nớ qua nhậu cá náng đi,central,
921,biết quán ni nằm mô không?,central,
24505,miền trung là cha mệ mà,central,
2973,"Lưa tuần nựa, ráng cày cho hết mấy kì cuối nha bạn ơi",central,
13450,Nhiều từ chưa răng chừ được nghe.,central,
983,có chơi không eng? tui vô,central,
13315,Rứa ổn. Chứ không dừ mất công hiến thân.,central,
10390,"""Lấy mần chi rứa nả, nhục 10 đời.""",central,
8656,Mần chi dám ló mặt ra đâu mà Núp như chi luôn.,central,
13846,Nam mô bổn sư thích ca mau ni phât cho con nhiều để sống 1 mình,central,
7548,Màu mè. Được vài bựa bỏ chắc dừ đó,central,
3238,"Chồng hắn nhảy chơ hắn nhảy mô, hắn ôm con đứng khóc nhìn theo dòng nước.",central,
21863,Choa ở Nghệ An còn nỏ hiểu nựa nói chi bây Thật là đẳng cấp quá đó mừ,central,
11221,"tụi ni tuổi chi mà đứng hàng chung nghề với anh, anh nghề bốc vác.",central,
7220,"Mình đoán không trật bài mô mà, răng nỏ thấy khi mô trúng hề?",central,
9866,"Làm gì mà khổ rứa, Ngọc Quốc hè?",central,
10401,"Xe đạp điện mô chộ mấy, mà chạy chậm lắm, giờ chủ yếu xe máy điện.",central,
11852,mả cha hấn chơ.,central,
11555,Rứa ai ăn trộm lái rồi.,central,
1821,"Cách chắc 10 cây số mà cổ sang chở tui đi chơi, rồi chở tui về tận nhà, thiếu điều muốn bỏ ngang trửa đàng nựa",central,
9959,Gấy Thanh Chương ta đẹp nỏ phải bàn,central,
9472,Rồi rứa là xong một kiếp người. Kiếm cho nhiều tiền để mần chi?,central,
7241,ả lên nằm trên mái tôn nhà em cấy không hấn bay.,central,
6471,"""định đi nhuộm mần đám cưới nữa chơ.""",central,
21096,Miễn Tây co mua là thợ móng nhut nha ni’,central,
10386,"xuống mấy lần chỉ cho ngó, có cho cầm về mô nà?",central,
8438,bảo vệ Đông Lương chi lạ rứa sếp?,central,
10318,Mần trắm vịt khởi nghiệp nhỉ 2 o.,central,
573,Tội vô hậu chưa! Tìm được người thân chưa ạ?,central,
23827,Ai xứ nghệ như tui ko :mần chi rứa ae,central,
11579,xài chi ở đó hè?,central,
2838,Nhận được nhiều quà răng mà o ngủ được eng hề?,central,
15075,"Hay lắm, nhưng 9 điểm, lê mận hát bài ni 10",central,
6836,Ở Vũng Tàu ngài ta đang kéo nhau đi tắm biển. Nỏ có chi mô.,central,
264,O Hằng Nguyễn có tiền mô mà rủ đi ăn.,central,
9530,tết dẫn mự đi tề. Cứ bảo về Quảng Bình không có chi ăn.,central,
9716,Em với hắn xuống khi sáng rùi. Bựa ni nỏ có quà quê cho cô nựa.,central,
1996,"ôi bạn ơi, đừng cười tui rồi bạn cũng đến chừ đó",central,
347,Chì chi rứa hầy?,central,
19124,Con nam mô a di đà phật. Con nam mô bổn sư thích ca mâu ni phật.,central,
7935,Đợt ni cán bộ đi mô đó rồi?,central,
6468,"Ai nhủ giữ khư khư mần chi, không chia 5 sớt bảy ra thì giờ vẫn ổn ông hệ?",central,
10839,giàu rùi sợ chi nữa em hè?,central,
9558,Mi không cho anh đi chi?,central,
7953,Răng hôm qua chộ trang mô viết nói chắc người được mời với dân cư vincom mới được chơi mà?,central,
6154,Ăn chơ nỏ biết ở mô.,central,
3949,Chi chi? Chơ gưn đẻ rồi. Mì được cầu hôn à bay?,central,
8739,"Đẹp chưa chộ, chết gần chộ, nghe chưa, mấy ẻm lo đi mần đẹp đi.",central,
8865,Đang ngồi rứa bơ tự nhiên nhớ sực lại,central,
6276,"Có cấy anh mặc áo sọc anh rửa cho, lo chi rứa mi.",central,
5961,tiền bỏ mô cho hết tê bà nạ.,central,
1975,Dân choa rứa á.,central,
7392,"clip ni cũ rồi, không phải hôm ni",central,
12168,tui cần một cuộc gọi vào tối ni. để lấy lại danh dự cho tui.,central,
7536,Đi nác ngoài đi em.,central,
7409,"""Bữa ni đổi qua đi xe đạp.""",central,
9056,Chuột mô? Chuột mô? Đưa em đi bắt cho.,central,
10481,"tui lạy sống bạn, tui hướng nội",central,
6224,Khổ dữ rứa hè?,central,
12138,"Vàng đợt ni tăng mạnh quá, mà khổ mự đeo vàng là toàn bị ngá.",central,
19176,Nam mô bổn sư thích ca mâư ni phật,central,
27648,Cái nhạc nớ em nghe rồi về dịch thì buồn cười,central,
3939,Bánh mướt cuốn ram.,central,
15353,Anh tủn ế muốn vk lắm nên mới làm như vậy chị ni ơi,central,
8039,"""gần nhà mà không chộ check-in nơi rứa?""",central,
11546,Ở cái chỗ mô rứa.,central,
8898,Bữa đầu năm có mấy đứa kể anh nớ gửi hình vô nhóm xong vẹ mấy đứa tìm thông tin cho hắn ta bơ chừ em nhớ lại đăng cho vui,central,
7268,"Cả em nựa, mần luôn nha.",central,
6752,"Rủ nhông về đi Đài đi bạn à,chơ 2 vợ chồng nhà bạn với 2 vợ chồng nhà mình cộng lại cù lẹ chưa được cấy móng ,Hàn Quốc xin vía Đài Loan đi.",central,
144,"chừ ông biết vì răng, máy phải có mật khẩu màn hình rồi chi nữa?",central,
2816,Cụng rứa chỉ khác là mưa như đổ nác.,central,
12300,biết chi không vô kể mạ nghe với.,central,
3355,khi mô cho mấy thanh niên đi hè?,central,
510,bạn có o mô thanh chương không giới thiệu cho tui o với mồ.,central,
6962,"""Đi khi mô đây mà không ới với hầy?""",central,
3932,"Ừ, chơ dưới ni bơi hết rồi.",central,
5804,một ký là 150 nghìn là đúng rồi chơ lừa chi hè?,central,
12500,Cái này chắc va chạm chơ ép chi nữa.,central,
20507,Ở Việt Nam không mần ăn được gì cả. Đại lực,central,
2327,Mua mô rứa anh.,central,
2346,Làm răng để ngủ sớm được rứa bây! Vẹ tao với bây.,central,
3219,Về EAON MALL cà phê luôn chơ sợ chi.,central,
1155,Sang bên rồi biết ai lại ai nựa mô chị mồ.,central,
12844,Mua cho mạ cái dờng mạ nằm o ơi. Chúc gia đình năm mới an khang thịnh vượng.,central,
9568,"Chị tài hè, chỗ ni em không biết.",central,
5899,"kiếm đi cùn em vai bựa nựa, đi lính chừng khóc chơ lệ.",central,
412,ai bày vượt kiểu nớ rứa?,central,
5592,bữa ni hàng điện tử nhanh hư quá.,central,
9311,Răng mất niềm tin rứa he?,central,
9626,Dừ mần răng mà tránh bão được dượng hấn hầy?,central,
2698,"Đọc xong lo ngang rứa trời, bình thường bé đó gần cu mình học luôn nữa chơ.",central,
10767,"Cun gấy họ Trần giỏi quá hẹ, trừ tui ra.",central,
21757,Con nam mô bổn sư tích ca mâu ni phật,central,
8212,ngủ gì đứng lại mi? Trừ khi va quẹt tê chơ.,central,
12948,"Nhục mặt thiếu thì gọi eng cho vài thùng, chơ mần rứa có ngẩng mặt giữa xã hội này không?",central,
28106,Mấy ô ni ko lo lo ô răng thưa nhất nhìn gian lm,central,
8852,"cười chơ sợ, về dưới nớ không được cười nữa.",central,
10580,Đợt này ông mệ ngoại có làm thêm chắt chắt ( hay gọi là hến ) ai ăn ủng hộ mệ với ạ,central,
1639,Đứng đoạn mô không chộ?,central,
7310,"""Tưởng ẻ bốc tay ném luôn mới hại chơ.""",central,
6898,ông Hóa mệ Loan trên chỗ nhà máy xi măng chị tề.,central,
12246,Răng mà vô đọc bình luận chả ai nói vì răng mà toàn nói chi chi rứa hè?,central,
8914,Rứa là bao nhiêu khách đổ về nhà nớ chí mô.,central,
14099,"Chi coi video ni ban dem, lam minh chay nuoc mieng luon ne Khoai oi",central,
2647,"Trời thì mưa tầm tã thế mà, còn mẹ ngủ mô rứa không biết?",central,
6009,cấy ni nhờ Nhi Hoàng mua cho.,central,
21845,Ah em hội an mô rồi ta,central,
2147,Phạt đến 5 củ chơ ít mô.,central,
1815,Dụ chi rứa bạn?,central,
2711,"tao dặn mi răng rồi, kêu đừng tin người mà mãi không nghe là răng Quỳnh hè?",central,
12490,nhanh không ông Nam cụng rụng hết răng dừ.,central,
9240,"Kêu o học tập, về nhà xúc gạo cho gin.",central,
6634,"Mô anh. Ơ tề, làm gì có ạ.",central,
10104,"""đẹp người đẹp cả tính cả nết anh hầy. Anh hoàng vớ được cục kim cương anh hầy?""",central,
10898,Con gái bữa ni không buôn ma tuý thì làm đĩ.,central,
8442,"Mùa mưa đến rồi chơ “chuẩn bị vào thu” chi bữa ni nữa, qua trung thu cả tuần rồi.",central,
11414,"ê nhắc thèm à rứa, tối ni triển cú hè?",central,
4024,"""Bác Tuan Nguyen khi mô vô Hà Tĩnh mần bữa bác hầy?""",central,
7331,Cụ có chụp đéo mô. To rồi đang hay rầy.,central,
7906,"Mệ nhảy cái, lưng thẳng luôn. Yêu mệ.",central,
5413,"Trái dâu da! Hồi nhỏ, tui ở núi, tui ăn trái này, hái ở rừng. Hồi nhỏ gọi rứa.",central,
10771,"""Có ai can chi không rứa, mong bình an""",central,
11171,Mạ mua để sang năm nậy lên nữa chơ.,central,
1541,Loại nị đem ra dựa cột chơ học hành chi loại ni.,central,
22982,Nam mô A Di Đà Phật Nam mô Bổn Sư Thích Ca Mâu Ni Phật Nam mô Dược Sư Lưu Ly Quang Vương Phật,central,
2702,Bứa ni không dám ngồi góc nhà hát nữa.,central,
16323,Bà hỏi kì anh có tủ lạnh to nớ là Dino thì phải :))),central,
877,Làm bánh mướt là có hàn the nên rất hại sức khỏe.,central,
9671,"Trả chơ, muốn chi nựa bạn.",central,
6181,"""Có mẹ nữa hay răng chộ 7 hè?""",central,
22601,Con ni hắn bị tăng động à tụi bây.,central,
2749,mùa ni là tháng mấy âm lịch rứa admin?,central,
2771,Cảm ơn tấm lòng vàng của vợ chồng em. Ngài quê choa thật tuyệt vời nạ!,central,
24571,Mần cấy chi rứa cha giọng Huế nhoa,central,
6609,"Ai co số tài khoản chi ấy cho minh xin, minh biếu chi ấy 500 nghìn.",central,
25432,Nam mô bỗn sư thích ca mô ni phật phim rất hay,central,
10010,có chuyện chi thì chộ làm tóc nớ khóc ròng chị hi?,central,
7582,Thấy cầu ni sợ hại hề.,central,
20504,"cả nhà nói chuyện quá hiền hậu dễ thương. Khoa và cha nói chuyện đầy yêu thương, mẹ và con gái vừa mần vừa nói chuyện quá ngọt ngào. tình yêu chính là đây chứ tìm đâu xa xôi",central,
910,Học một tuần rồi chưa chộ chị ni.,central,
7843,"kệ á anh, em nói rứa chơ xóm làng họ không báo thôi mình nhúng vô làm chi?",central,
6776,Không bình tĩnh thì mần chi được bạn. Tới mô tới chơ.,central,
1749,"Nghĩ răng rứa mà làm được hay trời, chán",central,
3082,tề ăn di tê.,central,
21931,Dân nghệ nhưng nỏ hiểu bác đầu video ns chi,central,
10604,"""Tôi mới về nhưng món ram tôi lại không ưng.""",central,
2383,mai có ly trà sữa mô không hè?,central,
2512,Trừ khi buồn ra là khi mô cụng tình cảm nha bạn.,central,
6844,mở rượu chứ có mở vàng mô mà nhìn dữ rứa!,central,
23389,quỳnh nhi nói tiếng Nghệ An giọi hầy,central,
12651,"Thật chơ, coi đi coi lại vẫn cứ ngạc nhiên rứa em hệ?",central,
25913,cô ơi chỉ em viết chữ nờ đi cô,central,
6032,hèn chi ăn rồi ngày mô cũng đòi đi Đông Hà.,central,
5881,khổ quá thì nói anh nuôi cho chơ làm chi mà dại dột rứa em.,central,
1175,Mô mà cực dữ rứa.,central,
7012,tao có lẹ đi bứt cỏ với mi nhiều nhứt hầy?,central,
5408,Đẹp chì chi hề!,central,
789,"""Có chi là có chi bạn?""",central,
24793,Ô chu choa moạ ơi mi làm cái chi rứa hẹ,central,
11355,"Bựa ni ở lộ mô nỏ a rứa , chắc chi Hà Tịnh đã bình yên . Khi mô xã hội hết ma túy mới bình yên nha bạn",central,
6212,"Đúng nha, mà thấy chị em toàn lấy mô mô chiệu nha,",central,
6479,"trời ơi răng mà tội rứa hè? nhìn mà khóc á, đoạn ni góc khuất quá hả e?",central,
11280,em mần chi ăn tạp bằng anh.,central,
1810,anh vẫn ở vinh chơ mô em.,central,
1410,"bạn hạn chế đăng a ri, bà tui ở nước ngoài chảy nác mắt.",central,
6354,"""Nác bui ni để khi thất tình uống đúng không hầy?""",central,
15065,Quá hay hí,central,
11622,"Chi chi rứa trời, đúng là không thể tin được.",central,
8094,Có hiểu cấy chi mô,central,
9960,má khó rứa mà cụng bịa được hề?,central,
5328,Nhìn thấy FE CREDIT thì có xinh mấy thấy củng bưa chè.,central,
2909,Đẻ rồi lưa chi nựa.,central,
11948,"Không, vẫn sáng mà, đâu tối như ri mô?",central,
21936,mk cũng người Nghệ An mà nỏ hiểu j hết á,central,
2252,"Anh đi qua thôi. Chứ lộ đó đất chật người đông, mà không quen ai nên thôi.",central,
8451,Ok rứa thôi chí hắn năm nựa chưa đi mô chị.,central,
1704,hại không biết răng yếu còn nhai được bánh tráng trộn nựa không?,central,
2939,"Đoạn ni mà ai đang thua thôi chơ, ai mà thắng mà chưa kịp về mới cay.",central,
2145,"Túi một/9 mới mưa, túi 2/9 không mưa bạn ạ.",central,
11294,Nấu canh chứ tầm ni om dưa chi anh.,central,
6538,Cho xin facebook ả ni cấy bạn.,central,
11736,nghe thành phố vinh cấy hấn sang hẳn.,central,
19921,Chu choa ui nhà gái giàu quá có lẽ là đại gia,central,
15365,Biểu mặt của chị ni rất khó tả,central,
12836,"rứa dừ ý anh răng, ưng không em mối cho luôn nì.",central,
329,cho miềng lên tin tức Quảng Trị với hè?,central,
3189,"""Bựa mô về ta đi hè?""",central,
11779,Giỏi chi mà giỏi rứa hay.,central,
2517,"""Say thì nói say chơ răng eng? Uống vô rồi sợ máu hắn khác đi chơ răng nữa eng?""",central,
6980,Túi qua mới nghị răng dạo ni mọi thứ đi theo quỹ đạo quá cấy sáng ra cại chắc luôn,central,
8782,Hai mạ con chở chắc vô lấy tiền nì,central,
5619,lần ni không mất dạng mô này. Ai mà muốn hẹn cái lịch là đi liền này.,central,
13853,Nam mô bon sư thích ca mâu ni Phật,central,
21738,cho mình đính chính lại 1 tí ở 0:14 nha : tau đi ga ni không phải là tao đi ga ni nha,central,
7705,Năm mô về cũng ăn đỡ sèm.,central,
12941,Mặt đẹp trai ri mà lì rứa.,central,
10628,"khu nhà mày lúc nào cũng ngập trước, may mi về Yên Định á",central,
7737,Trông đọi nác mắm trong là thấy uy tín rồi.,central,
1835,"""Đau chi mà chết giống nằm ngủ, ớ tội rứa hè?""",central,
2441,"Tự chúc nhau thôi, có ma mô để ý mô mồ.",central,
13058,Hải Lăng toàn bị ri hè?,central,
2652,"Cách đây một năm thì nói lọt còn chấp nhận được, chơ chừ, chịu rồi em ơi.",central,
